---,SchemeTarget,PrimaryColor,SecondaryColor,OutlineColor
BodyMainGreenSubLightGreen,Body,"(R=0.025000,G=0.500000,B=0.064600,A=1.000000)","(R=0.270000,G=0.900000,B=0.354000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
BodyMainGreenSubGold,Body,"(R=0.025000,G=0.500000,B=0.064600,A=1.000000)","(R=1.000000,G=0.700000,B=0.100000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
BodyMainGreenSubBrown,Body,"(R=0.025000,G=0.500000,B=0.064600,A=1.000000)","(R=0.450000,G=0.200000,B=0.045000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
BodyMainGreenSubWhite,Body,"(R=0.025000,G=0.500000,B=0.064600,A=1.000000)","(R=1.000000,G=1.000000,B=1.000000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
BodyMainGreenSubBlack,Body,"(R=0.025000,G=0.500000,B=0.064600,A=1.000000)","(R=0.060000,G=0.060000,B=0.050000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
BodyMainLightBlueSubBlue,Body,"(R=0.380000,G=0.712500,B=0.950000,A=1.000000)","(R=0.050000,G=0.200000,B=0.950000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
BodyMainLightBlueSubGold,Body,"(R=0.380000,G=0.712500,B=0.950000,A=1.000000)","(R=1.000000,G=0.700000,B=0.100000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
BodyMainLightBlueSubBrown,Body,"(R=0.380000,G=0.712500,B=0.950000,A=1.000000)","(R=0.450000,G=0.200000,B=0.045000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
BodyMainLightBlueSubBlack,Body,"(R=0.380000,G=0.712500,B=0.950000,A=1.000000)","(R=0.060000,G=0.060000,B=0.050000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
BodyMainCyanSubGold,Body,"(R=0.095000,G=0.380000,B=0.950000,A=1.000000)","(R=1.000000,G=0.700000,B=0.100000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
BodyMainCyanSubWhite,Body,"(R=0.095000,G=0.380000,B=0.950000,A=1.000000)","(R=1.000000,G=1.000000,B=1.000000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
BodyMainBlueSubRed,Body,"(R=0.050000,G=0.200000,B=0.950000,A=1.000000)","(R=0.800000,G=0.024000,B=0.024000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
BodyMainBlueSubGold,Body,"(R=0.050000,G=0.200000,B=0.950000,A=1.000000)","(R=1.000000,G=0.700000,B=0.100000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
BodyMainBlueSubGoldOutWhite,Body,"(R=0.050000,G=0.200000,B=0.950000,A=1.000000)","(R=1.000000,G=0.700000,B=0.100000,A=1.000000)","(R=1.000000,G=1.000000,B=1.000000,A=1.000000)"
BodyMainBlueSubWhite,Body,"(R=0.050000,G=0.200000,B=0.950000,A=1.000000)","(R=1.000000,G=1.000000,B=1.000000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
BodyMainBlueSubBlack,Body,"(R=0.050000,G=0.200000,B=0.950000,A=1.000000)","(R=0.060000,G=0.060000,B=0.050000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
BodyMainGoldSubWhite,Body,"(R=1.000000,G=0.700000,B=0.100000,A=1.000000)","(R=1.000000,G=1.000000,B=1.000000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
BodyMainGoldSubGrey,Body,"(R=1.000000,G=0.700000,B=0.100000,A=1.000000)","(R=0.162500,G=0.190000,B=0.250000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
BodyMainGoldSubBlack,Body,"(R=1.000000,G=0.700000,B=0.100000,A=1.000000)","(R=0.060000,G=0.060000,B=0.050000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
BodyMainOrangeSubWhite,Body,"(R=0.800000,G=0.076000,B=0.024000,A=1.000000)","(R=1.000000,G=1.000000,B=1.000000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
BodyMainOrangeSubBlack,Body,"(R=0.800000,G=0.076000,B=0.024000,A=1.000000)","(R=0.060000,G=0.060000,B=0.050000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
BodyMainBeigeSubBrown,Body,"(R=0.650000,G=0.390000,B=0.130000,A=1.000000)","(R=0.450000,G=0.200000,B=0.045000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
BodyMainBrownSubRed,Body,"(R=0.450000,G=0.200000,B=0.045000,A=1.000000)","(R=0.800000,G=0.024000,B=0.024000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
BodyMainBrownSubGold,Body,"(R=0.450000,G=0.200000,B=0.045000,A=1.000000)","(R=1.000000,G=0.700000,B=0.100000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
BodyMainBrownSubBeige,Body,"(R=0.450000,G=0.200000,B=0.045000,A=1.000000)","(R=0.650000,G=0.390000,B=0.130000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
BodyMainBrownSubBlack,Body,"(R=0.450000,G=0.200000,B=0.045000,A=1.000000)","(R=0.060000,G=0.060000,B=0.050000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
BodyMainWhiteSubRed,Body,"(R=1.000000,G=1.000000,B=1.000000,A=1.000000)","(R=0.800000,G=0.024000,B=0.024000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
BodyMainWhiteSubCyan,Body,"(R=1.000000,G=1.000000,B=1.000000,A=1.000000)","(R=0.095000,G=0.380000,B=0.950000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
BodyMainWhiteSubBlue,Body,"(R=1.000000,G=1.000000,B=1.000000,A=1.000000)","(R=0.050000,G=0.200000,B=0.950000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
BodyMainWhiteSubGold,Body,"(R=1.000000,G=1.000000,B=1.000000,A=1.000000)","(R=1.000000,G=0.700000,B=0.100000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
BodyMainWhiteSubLightGrey,Body,"(R=1.000000,G=1.000000,B=1.000000,A=1.000000)","(R=0.400000,G=0.450000,B=0.500000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
BodyMainWhiteSubGrey,Body,"(R=1.000000,G=1.000000,B=1.000000,A=1.000000)","(R=0.162500,G=0.190000,B=0.250000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
BodyMainWhiteSubBlack,Body,"(R=1.000000,G=1.000000,B=1.000000,A=1.000000)","(R=0.060000,G=0.060000,B=0.050000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
BodyMainLightGreySubRed,Body,"(R=0.400000,G=0.450000,B=0.500000,A=1.000000)","(R=0.800000,G=0.024000,B=0.024000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
BodyMainLightGreySubCyan,Body,"(R=0.400000,G=0.450000,B=0.500000,A=1.000000)","(R=0.095000,G=0.380000,B=0.950000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
BodyMainLightGreySubBlue,Body,"(R=0.400000,G=0.450000,B=0.500000,A=1.000000)","(R=0.050000,G=0.200000,B=0.950000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
BodyMainLightGreySubGold,Body,"(R=0.400000,G=0.450000,B=0.500000,A=1.000000)","(R=1.000000,G=0.700000,B=0.100000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
BodyMainLightGreySubGrey,Body,"(R=0.400000,G=0.450000,B=0.500000,A=1.000000)","(R=0.162500,G=0.190000,B=0.250000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
BodyMainLightGreySubBlack,Body,"(R=0.400000,G=0.450000,B=0.500000,A=1.000000)","(R=0.060000,G=0.060000,B=0.050000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
BodyMainGreySubGreen,Body,"(R=0.162500,G=0.190000,B=0.250000,A=1.000000)","(R=0.025000,G=0.500000,B=0.064600,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
BodyMainGreySubBlue,Body,"(R=0.162500,G=0.190000,B=0.250000,A=1.000000)","(R=0.050000,G=0.200000,B=0.950000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
BodyMainGreySubPurple,Body,"(R=0.162500,G=0.190000,B=0.250000,A=1.000000)","(R=0.360000,G=0.180000,B=0.900000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
BodyMainGreySubGold,Body,"(R=0.162500,G=0.190000,B=0.250000,A=1.000000)","(R=1.000000,G=0.700000,B=0.100000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
BodyMainGreySubWhite,Body,"(R=0.162500,G=0.190000,B=0.250000,A=1.000000)","(R=1.000000,G=1.000000,B=1.000000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
BodyMainGreySubLightGrey,Body,"(R=0.162500,G=0.190000,B=0.250000,A=1.000000)","(R=0.400000,G=0.450000,B=0.500000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
BodyMainGreySubBlack,Body,"(R=0.162500,G=0.190000,B=0.250000,A=1.000000)","(R=0.060000,G=0.060000,B=0.050000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
BodyMainGreySubBlackOutRed,Body,"(R=0.162500,G=0.190000,B=0.250000,A=1.000000)","(R=0.060000,G=0.060000,B=0.050000,A=1.000000)","(R=0.576471,G=0.015686,B=0.007843,A=1.000000)"
BodyMainBlackSubRed,Body,"(R=0.060000,G=0.060000,B=0.050000,A=1.000000)","(R=0.800000,G=0.024000,B=0.024000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
BodyMainBlackSubBrownOutOrange,Body,"(R=0.060000,G=0.060000,B=0.050000,A=1.000000)","(R=0.450000,G=0.200000,B=0.045000,A=1.000000)","(R=0.870588,G=0.078431,B=0.000000,A=1.000000)"
BodyMainBlackSubWhiteOutRed,Body,"(R=0.060000,G=0.060000,B=0.050000,A=1.000000)","(R=1.000000,G=1.000000,B=1.000000,A=1.000000)","(R=0.576471,G=0.015686,B=0.007843,A=1.000000)"
BodyMainBlackSubWhiteOutCyan,Body,"(R=0.060000,G=0.060000,B=0.050000,A=1.000000)","(R=1.000000,G=1.000000,B=1.000000,A=1.000000)","(R=0.066667,G=0.247059,B=0.937255,A=1.000000)"
BodyMainBlackSubLightGrey,Body,"(R=0.060000,G=0.060000,B=0.050000,A=1.000000)","(R=0.400000,G=0.450000,B=0.500000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
EyesRed,Eyes,"(R=0.800000,G=0.024000,B=0.024000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
EyesGreen,Eyes,"(R=0.025000,G=0.500000,B=0.064600,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
EyesCyan,Eyes,"(R=0.095000,G=0.380000,B=0.950000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
EyesBlue,Eyes,"(R=0.050000,G=0.200000,B=0.950000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
EyesGold,Eyes,"(R=1.000000,G=0.700000,B=0.100000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
EyesOrange,Eyes,"(R=0.800000,G=0.076000,B=0.024000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
EyesWhite,Eyes,"(R=1.000000,G=1.000000,B=1.000000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
EyesLightGrey,Eyes,"(R=0.400000,G=0.450000,B=0.500000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
EyesGrey,Eyes,"(R=0.162500,G=0.190000,B=0.250000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
EyesBlack,Eyes,"(R=0.060000,G=0.060000,B=0.050000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
HairRed,Hair,"(R=0.800000,G=0.024000,B=0.024000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
HairLightGreen,Hair,"(R=0.270000,G=0.900000,B=0.354000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
HairGreen,Hair,"(R=0.025000,G=0.500000,B=0.064600,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
HairLightBlue,Hair,"(R=0.380000,G=0.712500,B=0.950000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
HairCyan,Hair,"(R=0.095000,G=0.380000,B=0.950000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
HairBlue,Hair,"(R=0.050000,G=0.200000,B=0.950000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
HairGold,Hair,"(R=1.000000,G=0.700000,B=0.100000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
HairBeige,Hair,"(R=0.650000,G=0.390000,B=0.130000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
HairBrown,Hair,"(R=0.450000,G=0.200000,B=0.045000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
HairWhite,Hair,"(R=1.000000,G=1.000000,B=1.000000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
HairLightGrey,Hair,"(R=0.400000,G=0.450000,B=0.500000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
HairGrey,Hair,"(R=0.162500,G=0.190000,B=0.250000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
HairBlack,Hair,"(R=0.060000,G=0.060000,B=0.050000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
LegsRed,Legs,"(R=0.800000,G=0.024000,B=0.024000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
LegsGreen,Legs,"(R=0.025000,G=0.500000,B=0.064600,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
LegsLightBlue,Legs,"(R=0.380000,G=0.712500,B=0.950000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
LegsBlue,Legs,"(R=0.050000,G=0.200000,B=0.950000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
LegsGold,Legs,"(R=1.000000,G=0.700000,B=0.100000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
LegsOrange,Legs,"(R=0.800000,G=0.076000,B=0.024000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
LegsBeige,Legs,"(R=0.650000,G=0.390000,B=0.130000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
LegsBrown,Legs,"(R=0.450000,G=0.200000,B=0.045000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
LegsWhite,Legs,"(R=1.000000,G=1.000000,B=1.000000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
LegsLightGrey,Legs,"(R=0.400000,G=0.450000,B=0.500000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
LegsGrey,Legs,"(R=0.162500,G=0.190000,B=0.250000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
LegsBlack,Legs,"(R=0.060000,G=0.060000,B=0.050000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
CapeRed,Cape,"(R=0.800000,G=0.024000,B=0.024000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
CapeLightGreen,Cape,"(R=0.270000,G=0.900000,B=0.354000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
CapeGreen,Cape,"(R=0.025000,G=0.500000,B=0.064600,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
CapeBlue,Cape,"(R=0.050000,G=0.200000,B=0.950000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
CapeGold,Cape,"(R=1.000000,G=0.700000,B=0.100000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
CapeOrange,Cape,"(R=0.800000,G=0.076000,B=0.024000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
CapeBrown,Cape,"(R=0.450000,G=0.200000,B=0.045000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
CapeGrey,Cape,"(R=0.162500,G=0.190000,B=0.250000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
CapeBlack,Cape,"(R=0.060000,G=0.060000,B=0.050000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
CapeBlackOutRed,Cape,"(R=0.060000,G=0.060000,B=0.050000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.576471,G=0.015686,B=0.007843,A=1.000000)"
NeckRed,Neck,"(R=0.800000,G=0.024000,B=0.024000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
NeckGreen,Neck,"(R=0.025000,G=0.500000,B=0.064600,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
NeckLightBlue,Neck,"(R=0.380000,G=0.712500,B=0.950000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
NeckBlue,Neck,"(R=0.050000,G=0.200000,B=0.950000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
NeckBrown,Neck,"(R=0.450000,G=0.200000,B=0.045000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
NeckWhite,Neck,"(R=1.000000,G=1.000000,B=1.000000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
NeckLightGrey,Neck,"(R=0.400000,G=0.450000,B=0.500000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
NeckGrey,Neck,"(R=0.162500,G=0.190000,B=0.250000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)","(R=0.000000,G=0.000000,B=0.000000,A=0.000000)"
