---,PhysicalDefense,MagicalDefense,Strength,Intelligence,Luck,Speed,Tolerances,SpecialEffect,EffectValue
SpikedMail,"0","0","0.000000","0.000000","0.000000","0.000000","()","fContactDamage","32.000000"
ChainMail,"25","0","0.000000","0.000000","0.000000","0.000000","()","None","0.000000"
CopperPlate,"9","0","0.000000","0.000000","0.000000","0.000000","()","None","0.000000"
IronPlate,"15","0","0.000000","0.000000","0.000000","0.000000","()","None","0.000000"
SilverPlate,"18","0","0.000000","0.000000","0.000000","0.000000","()","None","0.000000"
GoldPlate,"25","0","0.000000","0.000000","0.000000","0.000000","()","None","0.000000"
Lorica,"32","3","3.000000","0.000000","0.000000","0.000000","()","None","0.000000"
PlatinumPlate,"45","0","0.000000","0.000000","0.000000","0.000000","()","None","0.000000"
SamuraiPlate,"35","20","0.000000","0.000000","0.000000","0.000000","()","None","0.000000"
HolyMail,"25","10","0.000000","0.000000","0.000000","0.000000","((Light, VeryStrong))","None","0.000000"
BlockingMail,"16","0","0.000000","0.000000","0.000000","0.000000","()","fIgnoreDamageRate","0.050000"
FeatherGear,"32","0","0.000000","0.000000","0.000000","0.000000","()","rFoodValuePowerRate","3.000000"
Aquarius,"28","0","0.000000","0.000000","0.000000","0.000000","((Ice, VeryStrong))","None","0.000000"
PitchBlackSuit,"29","0","0.000000","2.000000","0.000000","0.000000","()","None","0.000000"
Hauberk,"31","0","0.000000","0.000000","0.000000","0.000000","()","None","0.000000"
SerenityRobe,"34","0","0.000000","10.000000","0.000000","0.000000","()","None","0.000000"
Cuirass,"38","0","0.000000","0.000000","0.000000","0.000000","()","None","0.000000"
ScoutArmor,"25","0","0.000000","0.000000","0.000000","0.000000","()","rSmoothLanding","0.300000"
HeavyArmor,"55","40","5.000000","0.000000","0.000000","0.000000","()","None","0.000000"
BerserkerMail,"0","0","25.000000","25.000000","0.000000","0.000000","()","None","0.000000"
AncientArmor,"0","0","0.000000","0.000000","0.000000","0.000000","()","rCandleDropRate","0.000000"
OrloxSuit,"38","2","4.000000","2.000000","0.000000","0.000000","()","None","0.000000"
DeathRobe,"42","4","10.000000","13.000000","4.000000","0.000000","()","None","0.000000"
DraculaTunic,"44","6","13.000000","6.000000","6.000000","0.000000","()","None","0.000000"
Eversing,"46","0","0.000000","0.000000","0.000000","0.000000","()","None","0.000000"
DemonMail,"56","0","0.000000","0.000000","0.000000","0.000000","((Dark, VeryStrong))","None","0.000000"
CasualWear,"1","0","0.000000","0.000000","0.000000","0.000000","()","None","0.000000"
MilitaryWear,"5","0","0.000000","0.000000","0.000000","0.000000","((Slash, VeryStrong))","None","0.000000"
RubberSuit,"5","0","0.000000","0.000000","0.000000","0.000000","((Strike, Strong))","None","0.000000"
ReinforcedSuit,"8","2","2.000000","0.000000","0.000000","0.000000","()","None","0.000000"
BodySuit,"12","1","0.000000","1.000000","0.000000","0.000000","()","None","0.000000"
LeatherCorset,"3","0","0.000000","0.000000","0.000000","0.000000","()","None","0.000000"
JadeCorset,"6","0","0.000000","0.000000","0.000000","0.000000","()","None","0.000000"
AmethystCorset,"11","0","0.000000","0.000000","0.000000","0.000000","()","None","0.000000"
EmeraldCorset,"16","0","0.000000","3.000000","0.000000","0.000000","()","None","0.000000"
RubyCorset,"16","0","3.000000","0.000000","0.000000","0.000000","()","None","0.000000"
SapphireCorset,"16","3","0.000000","0.000000","0.000000","0.000000","()","None","0.000000"
LilithCorset,"17","0","0.000000","0.000000","0.000000","0.000000","()","None","0.000000"
PlatinumCorset,"25","0","0.000000","0.000000","0.000000","0.000000","()","None","0.000000"
DiamondCorset,"32","0","0.000000","0.000000","0.000000","0.000000","()","None","0.000000"
LeatherCuirass,"5","0","0.000000","0.000000","0.000000","0.000000","()","None","0.000000"
CopperPlateF,"8","0","0.000000","0.000000","0.000000","0.000000","()","None","0.000000"
IronPlateF,"18","0","0.000000","0.000000","0.000000","0.000000","()","None","0.000000"
SilverPlateF,"28","0","0.000000","0.000000","0.000000","0.000000","()","None","0.000000"
GoldPlateF,"40","0","0.000000","0.000000","0.000000","0.000000","()","None","0.000000"
PlatinumPlateF,"55","0","0.000000","0.000000","0.000000","0.000000","()","None","0.000000"
MirrorCuirassF,"40","7","8.000000","0.000000","0.000000","0.000000","()","rCriticalHitRate","4.000000"
HeartCuirass,"25","0","0.000000","0.000000","0.000000","0.000000","()","rHealthForMagic","1.000000"
BarbarianBelt,"0","0","10.000000","0.000000","0.000000","0.000000","()","None","0.000000"
KnightCuirass,"28","23","0.000000","0.000000","0.000000","0.000000","()","None","0.000000"
CrimsonMail,"15","3","2.000000","0.000000","0.000000","0.000000","()","None","0.000000"
ValkyrieMail,"25","5","4.000000","0.000000","0.000000","0.000000","()","rCriticalHitRate","1.000000"
MinervaMail,"40","7","8.000000","0.000000","0.000000","0.000000","()","rCriticalHitRate","2.000000"
Kirtle,"2","0","0.000000","1.000000","0.000000","0.000000","()","None","0.000000"
MikoDress,"5","15","0.000000","0.000000","0.000000","0.000000","()","None","0.000000"
CottonApron,"7","3","0.000000","1.000000","0.000000","0.000000","()","None","0.000000"
SilkNegligee,"10","5","0.000000","2.000000","0.000000","0.000000","()","None","0.000000"
Bathrobe,"6","0","0.000000","0.000000","5.000000","0.000000","()","None","0.000000"
FrillyCamisole,"9","5","0.000000","0.000000","0.000000","0.000000","()","None","0.000000"
SequinedDress,"11","7","3.000000","3.000000","2.000000","0.000000","()","None","0.000000"
ClownShirt,"12","0","0.000000","0.000000","3.000000","0.000000","()","None","0.000000"
NunRobes,"9","3","0.000000","0.000000","0.000000","0.000000","()","None","0.000000"
CocktailDress,"14","0","0.000000","5.000000","0.000000","0.000000","()","None","0.000000"
DancerBlouse,"16","0","0.000000","0.000000","1.000000","0.000000","()","None","0.000000"
Cotehardie,"18","0","5.000000","0.000000","0.000000","0.000000","()","None","0.000000"
EmpireDress,"20","7","0.000000","5.000000","0.000000","0.000000","()","None","0.000000"
CorsetDress,"20","12","0.000000","6.000000","0.000000","0.000000","()","None","0.000000"
WeddingDress,"23","20","3.000000","2.000000","0.000000","0.000000","()","None","0.000000"
EuropaDress,"23","6","3.000000","3.000000","3.000000","0.000000","()","None","0.000000"
PartyDress,"24","9","0.000000","3.000000","0.000000","0.000000","()","None","0.000000"
Dalmatica,"25","0","0.000000","10.000000","0.000000","0.000000","()","None","0.000000"
PrincessCoat,"28","0","0.000000","0.000000","10.000000","0.000000","()","None","0.000000"
RobeDecollete,"30","5","0.000000","5.000000","5.000000","0.000000","()","None","0.000000"
FancyDecollete,"32","30","0.000000","6.000000","5.000000","0.000000","()","None","0.000000"
